Probe Measurement Outcomes 
Delta: -54083715.725774
J: 3.25737133530311e-19
bit_errors:
- 0
- 0
- 0
- 0
cOpts:
  D: 4.0e-07
  cOffset:
  - 0
  - 0
  - 0
  d: 4.0e-08
  pJit: false
  rstd: 1.0e-09
  tau: 0.003378770521134961
  xstd: 0
  ystd: 0
  zstd: 1e-9
circ: true
folder: displacement\800runs_nobitflips_randomtwirl_6nmdisplacement
qubit_displacement_error: true
qubit_displacement_halfheight: 3e-9
qubit_displacement_radius: 6e-9
r:
- 0
- 0
- 4.0e-08
random_errors: false
runs: 800
specify_errors: false
steps: 5000
subfolder: plots
time: 0.003378770521134961
twirl: true

 
sigmax exp.	Prob. of |+>	Prob. of |->
0.996436477138	 0.998218238569 	 0.00178176143081 
0.981233413963	 0.990616706982 	 0.00938329301843 
0.998747165274	 0.999373582637 	 0.000626417362995 
0.978496337175	 0.989248168587 	 0.0107518314126 
0.995411377321	 0.99770568866 	 0.00229431133955 
0.996839078531	 0.998419539266 	 0.00158046073433 
0.932489440875	 0.966244720438 	 0.0337552795623 
0.865286050086	 0.932643025043 	 0.0673569749569 
0.961678308351	 0.980839154176 	 0.0191608458244 
0.890767810381	 0.945383905191 	 0.0546160948094 
0.999706696704	 0.999853348352 	 0.000146651648241 
0.897400333247	 0.948700166624 	 0.0512998333764 
0.969213162755	 0.984606581377 	 0.0153934186227 
0.969033572659	 0.984516786329 	 0.0154832136706 
0.975191862969	 0.987595931484 	 0.0124040685157 
0.999351422647	 0.999675711323 	 0.000324288676561 
0.999920176184	 0.999960088092 	 3.99119080626e-05 
0.998201313375	 0.999100656687 	 0.000899343312701 
0.970860679792	 0.985430339896 	 0.0145696601042 
0.964846440321	 0.98242322016 	 0.0175767798397 
0.993307852014	 0.996653926007 	 0.00334607399284 
0.9960347636	 0.9980173818 	 0.00198261820014 
0.999723453032	 0.999861726516 	 0.000138273483765 
0.999902826945	 0.999951413472 	 4.85865276729e-05 
0.970738207175	 0.985369103587 	 0.0146308964126 
0.96541911864	 0.98270955932 	 0.0172904406801 
0.989253323821	 0.994626661911 	 0.00537333808928 
0.994080145154	 0.997040072577 	 0.00295992742287 
0.996396607108	 0.998198303554 	 0.00180169644586 
0.866048851077	 0.933024425539 	 0.0669755744614 
0.973276762751	 0.986638381375 	 0.0133616186247 
0.914204826647	 0.957102413323 	 0.0428975866766 
0.999515900972	 0.999757950486 	 0.000242049513835 
0.926293224918	 0.963146612459 	 0.0368533875411 
0.996096012058	 0.998048006029 	 0.00195199397085 
0.994716225211	 0.997358112606 	 0.00264188739433 
0.993691102895	 0.996845551447 	 0.00315444855261 
0.989839394013	 0.994919697007 	 0.00508030299341 
0.986861582587	 0.993430791294 	 0.00656920870626 
0.94416447344	 0.97208223672 	 0.02791776328 
0.974826821623	 0.987413410811 	 0.0125865891886 
0.99940836771	 0.999704183855 	 0.000295816144924 
0.976166566801	 0.988083283401 	 0.0119167165994 
0.998644149115	 0.999322074558 	 0.000677925442311 
0.961122383268	 0.980561191634 	 0.0194388083662 
0.999997802094	 0.999998901047 	 1.09895275746e-06 
0.99836945273	 0.999184726365 	 0.000815273634877 
0.796279028307	 0.898139514154 	 0.101860485846 
0.949143951127	 0.974571975564 	 0.0254280244363 
0.996215940453	 0.998107970226 	 0.00189202977354 
0.969451727083	 0.984725863542 	 0.0152741364584 
0.953735278413	 0.976867639207 	 0.0231323607933 
0.978416326638	 0.989208163319 	 0.0107918366812 
0.995656781883	 0.997828390942 	 0.00217160905847 
0.999414082137	 0.999707041068 	 0.000292958931626 
0.997935200134	 0.998967600067 	 0.00103239993279 
0.996751481423	 0.998375740712 	 0.00162425928827 
0.992097382527	 0.996048691264 	 0.00395130873639 
0.999930863964	 0.999965431982 	 3.45680178356e-05 
0.996186323455	 0.998093161727 	 0.00190683827254 
0.983183311243	 0.991591655621 	 0.00840834437863 
0.963929546746	 0.981964773373 	 0.0180352266272 
0.992215103749	 0.996107551875 	 0.0038924481254 
0.878212791283	 0.939106395642 	 0.0608936043584 
0.991466089776	 0.995733044888 	 0.00426695511197 
0.951538177322	 0.975769088661 	 0.0242309113392 
0.98800375714	 0.99400187857 	 0.00599812143023 
0.931518989051	 0.965759494526 	 0.0342405054743 
0.930394958755	 0.965197479378 	 0.0348025206224 
0.973391973999	 0.986695987 	 0.0133040130003 
0.997833960325	 0.998916980162 	 0.00108301983753 
0.999754356529	 0.999877178264 	 0.000122821735551 
0.999753608305	 0.999876804153 	 0.000123195847263 
0.976880552566	 0.988440276283 	 0.0115597237172 
0.991877275087	 0.995938637543 	 0.0040613624567 
0.995900232722	 0.997950116361 	 0.00204988363888 
0.975809770532	 0.987904885266 	 0.0120951147342 
0.987499149563	 0.993749574782 	 0.00625042521835 
0.987833144746	 0.993916572373 	 0.00608342762694 
0.999922846274	 0.999961423137 	 3.85768632125e-05 
0.989970412032	 0.994985206016 	 0.00501479398413 
0.955674258658	 0.977837129329 	 0.0221628706712 
0.985051010175	 0.992525505088 	 0.00747449491237 
0.999999587357	 0.999999793679 	 2.06321323359e-07 
0.996213944074	 0.998106972037 	 0.00189302796294 
0.984714215677	 0.992357107838 	 0.00764289216155 
0.959297878885	 0.979648939442 	 0.0203510605577 
0.996194146158	 0.998097073079 	 0.0019029269208 
0.96143110409	 0.980715552045 	 0.0192844479552 
0.862550658417	 0.931275329209 	 0.0687246707915 
0.918068209875	 0.959034104937 	 0.0409658950627 
0.998270610503	 0.999135305252 	 0.00086469474836 
0.999956453262	 0.999978226631 	 2.17733691449e-05 
0.977624975036	 0.988812487518 	 0.0111875124818 
0.996555678367	 0.998277839184 	 0.0017221608163 
0.999986825624	 0.999993412812 	 6.58718791469e-06 
0.960624268418	 0.980312134209 	 0.0196878657912 
0.999453720881	 0.999726860441 	 0.000273139559422 
0.97088655927	 0.985443279635 	 0.014556720365 
0.972197159345	 0.986098579673 	 0.0139014203273 
0.849292744246	 0.924646372123 	 0.075353627877 
0.991767152112	 0.995883576056 	 0.0041164239439 
0.997743989694	 0.998871994847 	 0.00112800515301 
0.974438082393	 0.987219041196 	 0.0127809588035 
0.983493663058	 0.991746831529 	 0.00825316847081 
0.98464065546	 0.99232032773 	 0.00767967227002 
0.912320905203	 0.956160452602 	 0.0438395473985 
0.993352760672	 0.996676380336 	 0.00332361966385 
0.977185509926	 0.988592754963 	 0.0114072450368 
0.999044619597	 0.999522309798 	 0.000477690201749 
0.984005314672	 0.992002657336 	 0.00799734266406 
0.999474935551	 0.999737467776 	 0.000262532224468 
0.97641939367	 0.988209696835 	 0.0117903031651 
0.994807995281	 0.99740399764 	 0.00259600235966 
0.958685125423	 0.979342562711 	 0.0206574372886 
0.982086392605	 0.991043196302 	 0.00895680369773 
0.993460019336	 0.996730009668 	 0.00326999033186 
0.945504396221	 0.97275219811 	 0.0272478018897 
0.999892363606	 0.999946181803 	 5.38181969625e-05 
0.965839140241	 0.982919570121 	 0.0170804298794 
0.992575469885	 0.996287734943 	 0.00371226505743 
0.994123392792	 0.997061696396 	 0.00293830360424 
0.970954701447	 0.985477350723 	 0.0145226492767 
0.914636719803	 0.957318359902 	 0.0426816400983 
0.999905719854	 0.999952859927 	 4.71400732409e-05 
0.997988532112	 0.998994266056 	 0.00100573394401 
0.930198462012	 0.965099231006 	 0.0349007689939 
0.983160065467	 0.991580032734 	 0.0084199672663 
0.9989568048	 0.9994784024 	 0.000521597600059 
0.924836716008	 0.962418358004 	 0.0375816419961 
0.975961759763	 0.987980879882 	 0.0120191201184 
0.894467221997	 0.947233610999 	 0.0527663890015 
0.99819187642	 0.99909593821 	 0.000904061789886 
0.990197888902	 0.995098944451 	 0.00490105554914 
0.989082222801	 0.994541111401 	 0.00545888859945 
0.998138448716	 0.999069224358 	 0.000930775642127 
0.999079664678	 0.999539832339 	 0.0004601676611 
0.969390298584	 0.984695149292 	 0.0153048507079 
0.986056050122	 0.993028025061 	 0.00697197493883 
0.999170563487	 0.999585281743 	 0.000414718256575 
0.92164913372	 0.96082456686 	 0.0391754331399 
0.991923274298	 0.995961637149 	 0.00403836285107 
0.84582297013	 0.922911485065 	 0.077088514935 
0.999653073811	 0.999826536905 	 0.000173463094704 
0.987198877408	 0.993599438704 	 0.0064005612961 
0.978210251621	 0.98910512581 	 0.0108948741896 
0.919755237429	 0.959877618715 	 0.0401223812855 
0.947751190976	 0.973875595488 	 0.0261244045121 
0.970288296668	 0.985144148334 	 0.0148558516661 
0.999345587647	 0.999672793824 	 0.000327206176469 
0.99978502171	 0.999892510855 	 0.000107489145116 
0.980622746055	 0.990311373028 	 0.00968862697238 
0.996323860939	 0.99816193047 	 0.00183806953028 
0.997320889682	 0.998660444841 	 0.00133955515895 
0.919483210394	 0.959741605197 	 0.0402583948028 
0.954417224519	 0.97720861226 	 0.0227913877404 
0.85448839832	 0.92724419916 	 0.07275580084 
0.841674728358	 0.920837364179 	 0.0791626358211 
0.997120420362	 0.998560210181 	 0.00143978981902 
0.764010989604	 0.882005494802 	 0.117994505198 
0.999332333097	 0.999666166549 	 0.000333833451274 
0.986390429307	 0.993195214654 	 0.00680478534645 
0.994303845808	 0.997151922904 	 0.00284807709591 
0.922313788581	 0.96115689429 	 0.0388431057097 
0.917791535052	 0.958895767526 	 0.0411042324742 
0.870221071581	 0.93511053579 	 0.0648894642097 
0.934583633592	 0.967291816796 	 0.0327081832039 
0.996185269291	 0.998092634646 	 0.00190736535446 
0.987608914438	 0.993804457219 	 0.00619554278091 
0.909185099631	 0.954592549815 	 0.0454074501846 
0.971985820311	 0.985992910156 	 0.0140070898443 
0.773994722599	 0.886997361299 	 0.113002638701 
0.997028420469	 0.998514210234 	 0.00148578976564 
0.978135095978	 0.989067547989 	 0.0109324520109 
0.994072369309	 0.997036184655 	 0.00296381534539 
0.992285095465	 0.996142547733 	 0.00385745226748 
0.996872297287	 0.998436148643 	 0.00156385135661 
0.912364993966	 0.956182496983 	 0.043817503017 
0.93721240947	 0.968606204735 	 0.0313937952652 
0.999908819241	 0.999954409621 	 4.55903794783e-05 
0.868233750441	 0.934116875221 	 0.0658831247794 
0.997657801081	 0.998828900541 	 0.00117109945947 
0.895734920939	 0.947867460469 	 0.0521325395307 
0.998237301601	 0.999118650801 	 0.000881349199279 
0.998629192795	 0.999314596397 	 0.000685403602642 
0.99246711714	 0.99623355857 	 0.00376644142993 
0.951859187653	 0.975929593826 	 0.0240704061736 
0.654971728664	 0.827485864332 	 0.172514135668 
0.995213894798	 0.997606947399 	 0.00239305260123 
0.979985069169	 0.989992534585 	 0.0100074654153 
0.99834110024	 0.99917055012 	 0.000829449879807 
0.998234981825	 0.999117490913 	 0.000882509087457 
0.999978120694	 0.999989060347 	 1.09396531403e-05 
0.893117865281	 0.946558932641 	 0.0534410673593 
0.999732705551	 0.999866352776 	 0.000133647224305 
0.999446149403	 0.999723074702 	 0.000276925298473 
0.999036220896	 0.999518110448 	 0.000481889552238 
0.99783455563	 0.998917277815 	 0.00108272218504 
0.996692078996	 0.998346039498 	 0.001653960502 
0.990917399435	 0.995458699718 	 0.00454130028241 
0.988122956092	 0.994061478046 	 0.00593852195375 
0.887584640429	 0.943792320215 	 0.0562076797854 
0.999701771117	 0.999850885558 	 0.000149114441572 
0.999123700192	 0.999561850096 	 0.000438149904017 
0.98273501622	 0.99136750811 	 0.00863249188992 
0.974395249634	 0.987197624817 	 0.0128023751831 
0.998585553178	 0.999292776589 	 0.000707223411231 
0.993982198284	 0.996991099142 	 0.00300890085796 
0.981853222021	 0.990926611011 	 0.00907338898927 
0.98772124265	 0.993860621325 	 0.00613937867497 
0.997760586515	 0.998880293258 	 0.00111970674244 
0.999250248328	 0.999625124164 	 0.000374875835802 
0.999678766176	 0.999839383088 	 0.000160616911889 
0.99652872045	 0.998264360225 	 0.00173563977514 
0.908018112324	 0.954009056162 	 0.045990943838 
0.995030165534	 0.997515082767 	 0.00248491723306 
0.894011513383	 0.947005756692 	 0.0529942433083 
0.952627249995	 0.976313624998 	 0.0236863750024 
0.943478766107	 0.971739383054 	 0.0282606169464 
0.995218274696	 0.997609137348 	 0.00239086265211 
0.98620529758	 0.99310264879 	 0.00689735121006 
0.998721458423	 0.999360729211 	 0.000639270788702 
0.994261482575	 0.997130741288 	 0.00286925871243 
0.878842408556	 0.939421204278 	 0.0605787957218 
0.999976114209	 0.999988057105 	 1.19428952967e-05 
0.994458082436	 0.997229041218 	 0.0027709587818 
0.997031161427	 0.998515580714 	 0.00148441928637 
0.98882417909	 0.994412089545 	 0.005587910455 
0.983853562476	 0.991926781238 	 0.00807321876198 
0.996631255964	 0.998315627982 	 0.00168437201822 
0.979375947075	 0.989687973537 	 0.0103120264626 
0.996932400631	 0.998466200316 	 0.00153379968431 
0.999939254421	 0.999969627211 	 3.03727892754e-05 
0.956104353398	 0.978052176699 	 0.0219478233008 
0.954834631539	 0.977417315769 	 0.0225826842305 
0.999850896058	 0.999925448029 	 7.45519711004e-05 
0.997834157228	 0.998917078614 	 0.00108292138615 
0.997991308235	 0.998995654118 	 0.00100434588248 
0.992659012828	 0.996329506414 	 0.00367049358595 
0.895185875986	 0.947592937993 	 0.0524070620071 
0.999603529247	 0.999801764623 	 0.000198235376746 
0.947999039834	 0.973999519917 	 0.026000480083 
0.921350317588	 0.960675158794 	 0.039324841206 
0.988897862194	 0.994448931097 	 0.00555106890301 
0.997745851323	 0.998872925661 	 0.00112707433863 
0.9989013294	 0.9994506647 	 0.00054933529981 
0.999615073153	 0.999807536577 	 0.00019246342335 
0.982984676424	 0.991492338212 	 0.00850766178813 
0.991349316426	 0.995674658213 	 0.00432534178701 
0.904207609202	 0.952103804601 	 0.0478961953991 
0.843361851289	 0.921680925644 	 0.0783190743557 
0.994036691593	 0.997018345796 	 0.00298165420365 
0.992465119763	 0.996232559882 	 0.0037674401184 
0.999877695851	 0.999938847925 	 6.11520745917e-05 
0.999818870427	 0.999909435213 	 9.05647866736e-05 
0.853244876984	 0.926622438492 	 0.0733775615079 
0.99346146259	 0.996730731295 	 0.0032692687048 
0.964232925113	 0.982116462556 	 0.0178835374437 
0.962699791908	 0.981349895954 	 0.0186501040459 
0.983507208809	 0.991753604404 	 0.00824639559557 
0.965412063888	 0.982706031944 	 0.0172939680559 
0.928127234649	 0.964063617324 	 0.0359363826757 
0.999902039418	 0.999951019709 	 4.89802912319e-05 
0.99886229164	 0.99943114582 	 0.000568854179796 
0.906195748442	 0.953097874221 	 0.0469021257791 
0.896518394228	 0.948259197114 	 0.0517408028861 
0.998920418303	 0.999460209152 	 0.000539790848491 
0.999999959889	 0.999999979945 	 2.00554127749e-08 
0.981319952554	 0.990659976277 	 0.00934002372294 
0.994124915438	 0.997062457719 	 0.00293754228118 
0.99850448037	 0.999252240185 	 0.000747759814948 
0.988929045888	 0.994464522944 	 0.00553547705586 
0.975049276323	 0.987524638162 	 0.0124753618384 
0.848683926439	 0.92434196322 	 0.0756580367803 
0.994426816585	 0.997213408293 	 0.00278659170734 
0.987876831482	 0.993938415741 	 0.0060615842592 
0.922878456834	 0.961439228417 	 0.0385607715831 
0.989995192234	 0.994997596117 	 0.00500240388298 
0.982465106215	 0.991232553107 	 0.00876744689256 
0.966824221911	 0.983412110955 	 0.0165878890446 
0.994686526508	 0.997343263254 	 0.00265673674592 
0.980337773688	 0.990168886844 	 0.0098311131562 
0.995062470619	 0.99753123531 	 0.00246876469049 
0.882189880457	 0.941094940228 	 0.0589050597716 
0.98817882304	 0.99408941152 	 0.00591058848019 
0.986006001953	 0.993003000977 	 0.00699699902339 
0.987377928623	 0.993688964312 	 0.00631103568849 
0.966121039621	 0.98306051981 	 0.0169394801897 
0.914364434396	 0.957182217198 	 0.0428177828022 
0.910114041653	 0.955057020826 	 0.0449429791735 
0.837501237569	 0.918750618784 	 0.0812493812156 
0.999737337749	 0.999868668874 	 0.000131331125574 
0.969630062276	 0.984815031138 	 0.0151849688618 
0.934261840387	 0.967130920193 	 0.0328690798065 
0.947463892784	 0.973731946392 	 0.0262680536078 
0.984375913214	 0.992187956607 	 0.00781204339282 
0.998039067099	 0.99901953355 	 0.000980466450376 
0.996865310814	 0.998432655407 	 0.00156734459293 
0.999568047801	 0.9997840239 	 0.000215976099534 
0.994517499382	 0.997258749691 	 0.00274125030886 
0.934019419192	 0.967009709596 	 0.032990290404 
0.946844000904	 0.973422000452 	 0.0265779995481 
0.977044129492	 0.988522064746 	 0.0114779352539 
0.958071976083	 0.979035988042 	 0.0209640119584 
0.979174669883	 0.989587334942 	 0.0104126650583 
0.949389983532	 0.974694991766 	 0.0253050082341 
0.871428378847	 0.935714189423 	 0.0642858105766 
0.999073803788	 0.999536901894 	 0.000463098106056 
0.970952982535	 0.985476491267 	 0.0145235087327 
0.99857855795	 0.999289278975 	 0.000710721025127 
0.999089172151	 0.999544586075 	 0.000455413924645 
0.964077456737	 0.982038728368 	 0.0179612716315 
0.995739482885	 0.997869741443 	 0.00213025855748 
0.999047136862	 0.999523568431 	 0.000476431569136 
0.962851726353	 0.981425863176 	 0.0185741368237 
0.990050442474	 0.995025221237 	 0.0049747787632 
0.927770388479	 0.963885194239 	 0.0361148057606 
0.970742485251	 0.985371242626 	 0.0146287573745 
0.962703461939	 0.98135173097 	 0.0186482690303 
0.843656354902	 0.921828177451 	 0.078171822549 
0.999326304202	 0.999663152101 	 0.000336847898913 
0.963462860128	 0.981731430064 	 0.0182685699358 
0.849878611628	 0.924939305814 	 0.0750606941861 
0.875998682554	 0.937999341277 	 0.0620006587229 
0.998854944442	 0.999427472221 	 0.000572527778834 
0.979082848757	 0.989541424378 	 0.0104585756215 
0.754392675673	 0.877196337836 	 0.122803662164 
0.951390182503	 0.975695091252 	 0.0243049087483 
0.998779337367	 0.999389668683 	 0.000610331316648 
0.993469539186	 0.996734769593 	 0.00326523040678 
0.997774828407	 0.998887414203 	 0.00111258579672 
0.997542885653	 0.998771442826 	 0.00122855717359 
0.993342553992	 0.996671276996 	 0.00332872300382 
0.998885912874	 0.999442956437 	 0.00055704356294 
0.923965613346	 0.961982806673 	 0.0380171933271 
0.987604180946	 0.993802090473 	 0.00619790952676 
